-90,-64,-1.91618e-08,3.92875e-08,-1,-90,116
-90,-63,-1.98446e-08,3.89471e-08,-1,-90,117
-90,-62,-2.05213e-08,3.85949e-08,-1,-90,118
-90,-61,-2.11917e-08,3.82308e-08,-1,-90,119
-90,-60,-2.18557e-08,3.78552e-08,-1,-90,120
-90,-59,-2.2513e-08,3.7468e-08,-1,-90,121
-90,-58,-2.31635e-08,3.70694e-08,-1,-90,122
-90,-57,-2.38069e-08,3.66595e-08,-1,-90,123
-90,-56,-2.44431e-08,3.62384e-08,-1,-90,124
-90,-55,-2.50718e-08,3.58063e-08,-1,-90,125
-90,-54,-2.56929e-08,3.53633e-08,-1,-90,126
-90,-53,-2.63062e-08,3.49095e-08,-1,-90,127
-90,-52,-2.69114e-08,3.4445e-08,-1,-90,128
-90,-51,-2.75085e-08,3.39701e-08,-1,-90,129
-90,-50,-2.80971e-08,3.34849e-08,-1,-90,130
-90,-49,-2.86773e-08,3.29894e-08,-1,-90,131
-90,-48,-2.92486e-08,3.24839e-08,-1,-90,132
-90,-47,-2.98111e-08,3.19685e-08,-1,-90,133
-90,-46,-3.03645e-08,3.14433e-08,-1,-90,134
-90,-45,-3.09086e-08,3.09086e-08,-1,-90,135
-90,-44,-3.14433e-08,3.03645e-08,-1,-90,136
-90,-43,-3.19685e-08,2.98111e-08,-1,-90,137
-90,-42,-3.24839e-08,2.92486e-08,-1,-90,138
-90,-41,-3.29894e-08,2.86773e-08,-1,-90,139
-90,-40,-3.34849e-08,2.80971e-08,-1,-90,140
-90,-39,-3.39701e-08,2.75085e-08,-1,-90,141
-90,-38,-3.4445e-08,2.69114e-08,-1,-90,142
-90,-37,-3.49095e-08,2.63062e-08,-1,-90,143
-90,-36,-3.53633e-08,2.56929e-08,-1,-90,144
-90,-35,-3.58063e-08,2.50718e-08,-1,-90,145
-90,-34,-3.62384e-08,2.44431e-08,-1,-90,146
-90,-33,-3.66595e-08,2.38069e-08,-1,-90,147
-90,-32,-3.70694e-08,2.31635e-08,-1,-90,148
-90,-31,-3.7468e-08,2.2513e-08,-1,-90,149
-90,-30,-3.78552e-08,2.18557e-08,-1,-90,150
-90,-29,-3.82308e-08,2.11917e-08,-1,-90,151
-90,-28,-3.85949e-08,2.05213e-08,-1,-90,152
-90,-27,-3.89471e-08,1.98446e-08,-1,-90,153
-90,-26,-3.92875e-08,1.91618e-08,-1,-90,154
-90,-25,-3.9616e-08,1.84732e-08,-1,-90,155
-90,-24,-3.99323e-08,1.7779e-08,-1,-90,156
-90,-23,-4.02365e-08,1.70794e-08,-1,-90,157
-90,-22,-4.05285e-08,1.63746e-08,-1,-90,158
-90,-21,-4.08081e-08,1.56648e-08,-1,-90,159
-90,-20,-4.10753e-08,1.49502e-08,-1,-90,160
-90,-19,-4.13299e-08,1.4231e-08,-1,-90,161
-90,-18,-4.1572e-08,1.35076e-08,-1,-90,162
-90,-17,-4.18014e-08,1.278e-08,-1,-90,163
-90,-16,-4.20181e-08,1.20485e-08,-1,-90,164
-90,-15,-4.2222e-08,1.13133e-08,-1,-90,165
-90,-14,-4.2413e-08,1.05747e-08,-1,-90,166
-90,-13,-4.25911e-08,9.83292e-09,-1,-90,167
-90,-12,-4.27562e-08,9.08811e-09,-1,-90,168
-90,-11,-4.29083e-08,8.34053e-09,-1,-90,169
-90,-10,-4.30473e-08,7.5904e-09,-1,-90,170
-90,-9,-4.31732e-08,6.83797e-09,-1,-90,171
-90,-8,-4.3286e-08,6.08345e-09,-1,-90,172
-90,-7,-4.33856e-08,5.32708e-09,-1,-90,173
-90,-6,-4.34719e-08,4.56908e-09,-1,-90,174
-90,-5,-4.35451e-08,3.8097e-09,-1,-90,175
-90,-4,-4.36049e-08,3.04915e-09,-1,-90,176
-90,-3,-4.36515e-08,2.28768e-09,-1,-90,177
-90,-2,-4.36848e-08,1.52551e-09,-1,-90,178
-90,-1,-4.37047e-08,7.62869e-10,-1,-90,179
-90,0,-4.37114e-08,-0,-1,-90,-180
-90,1,-4.37047e-08,-7.62869e-10,-1,-90,-179
-90,2,-4.36848e-08,-1.52551e-09,-1,-90,-178
-90,3,-4.36515e-08,-2.28768e-09,-1,-90,-177
-90,4,-4.36049e-08,-3.04915e-09,-1,-90,-176
-90,5,-4.35451e-08,-3.8097e-09,-1,-90,-175
-90,6,-4.34719e-08,-4.56908e-09,-1,-90,-174
-90,7,-4.33856e-08,-5.32708e-09,-1,-90,-173
-90,8,-4.3286e-08,-6.08345e-09,-1,-90,-172
-90,9,-4.31732e-08,-6.83797e-09,-1,-90,-171
-90,10,-4.30473e-08,-7.5904e-09,-1,-90,-170
-90,11,-4.29083e-08,-8.34053e-09,-1,-90,-169
-90,12,-4.27562e-08,-9.08811e-09,-1,-90,-168
-90,13,-4.25911e-08,-9.83292e-09,-1,-90,-167
-90,14,-4.2413e-08,-1.05747e-08,-1,-90,-166
-90,15,-4.2222e-08,-1.13133e-08,-1,-90,-165
-90,16,-4.20181e-08,-1.20485e-08,-1,-90,-164
-90,17,-4.18014e-08,-1.278e-08,-1,-90,-163
-90,18,-4.1572e-08,-1.35076e-08,-1,-90,-162
-90,19,-4.13299e-08,-1.4231e-08,-1,-90,-161
-90,20,-4.10753e-08,-1.49502e-08,-1,-90,-160
-90,21,-4.08081e-08,-1.56648e-08,-1,-90,-159
-90,22,-4.05285e-08,-1.63746e-08,-1,-90,-158
-90,23,-4.02365e-08,-1.70794e-08,-1,-90,-157
-90,24,-3.99323e-08,-1.7779e-08,-1,-90,-156
-90,25,-3.9616e-08,-1.84732e-08,-1,-90,-155
-90,26,-3.92875e-08,-1.91618e-08,-1,-90,-154
-90,27,-3.89471e-08,-1.98446e-08,-1,-90,-153
-90,28,-3.85949e-08,-2.05213e-08,-1,-90,-152
-90,29,-3.82308e-08,-2.11917e-08,-1,-90,-151
-90,30,-3.78552e-08,-2.18557e-08,-1,-90,-150
-90,31,-3.7468e-08,-2.2513e-08,-1,-90,-149
-90,32,-3.70694e-08,-2.31635e-08,-1,-90,-148
-90,33,-3.66595e-08,-2.38069e-08,-1,-90,-147
-90,34,-3.62384e-08,-2.44431e-08,-1,-90,-146
-90,35,-3.58063e-08,-2.50718e-08,-1,-90,-145
-90,36,-3.53633e-08,-2.56929e-08,-1,-90,-144
-90,37,-3.49095e-08,-2.63062e-08,-1,-90,-143
-90,38,-3.4445e-08,-2.69114e-08,-1,-90,-142
-90,39,-3.39701e-08,-2.75085e-08,-1,-90,-141
-90,40,-3.34849e-08,-2.80971e-08,-1,-90,-140
-90,41,-3.29894e-08,-2.86773e-08,-1,-90,-139
-90,42,-3.24839e-08,-2.92486e-08,-1,-90,-138
-90,43,-3.19685e-08,-2.98111e-08,-1,-90,-137
-90,44,-3.14433e-08,-3.03645e-08,-1,-90,-136
-90,45,-3.09086e-08,-3.09086e-08,-1,-90,-135
-90,46,-3.03645e-08,-3.14433e-08,-1,-90,-134
-90,47,-2.98111e-08,-3.19685e-08,-1,-90,-133
-90,48,-2.92486e-08,-3.24839e-08,-1,-90,-132
-90,49,-2.86773e-08,-3.29894e-08,-1,-90,-131
-90,50,-2.80971e-08,-3.34849e-08,-1,-90,-130
-90,51,-2.75085e-08,-3.39701e-08,-1,-90,-129
-90,52,-2.69114e-08,-3.4445e-08,-1,-90,-128
-90,53,-2.63062e-08,-3.49095e-08,-1,-90,-127
-90,54,-2.56929e-08,-3.53633e-08,-1,-90,-126
-90,55,-2.50718e-08,-3.58063e-08,-1,-90,-125
-90,56,-2.44431e-08,-3.62384e-08,-1,-90,-124
-90,57,-2.38069e-08,-3.66595e-08,-1,-90,-123
-90,58,-2.31635e-08,-3.70694e-08,-1,-90,-122
-90,59,-2.2513e-08,-3.7468e-08,-1,-90,-121
-90,60,-2.18557e-08,-3.78552e-08,-1,-90,-120
-90,61,-2.11917e-08,-3.82308e-08,-1,-90,-119
-90,62,-2.05213e-08,-3.85949e-08,-1,-90,-118
-90,63,-1.98446e-08,-3.89471e-08,-1,-90,-117
-90,64,-1.91618e-08,-3.92875e-08,-1,-90,-116
-90,65,-1.84732e-08,-3.9616e-08,-1,-90,-115
-90,66,-1.7779e-08,-3.99323e-08,-1,-90,-114
-90,67,-1.70794e-08,-4.02365e-08,-1,-90,-113
-90,68,-1.63746e-08,-4.05285e-08,-1,-90,-112
-90,69,-1.56648e-08,-4.08081e-08,-1,-90,-111
-90,70,-1.49502e-08,-4.10753e-08,-1,-90,-110
-90,71,-1.4231e-08,-4.13299e-08,-1,-90,-109
-90,72,-1.35076e-08,-4.1572e-08,-1,-90,-108
-90,73,-1.278e-08,-4.18014e-08,-1,-90,-107
-90,74,-1.20485e-08,-4.20181e-08,-1,-90,-106
-90,75,-1.13133e-08,-4.2222e-08,-1,-90,-105
-90,76,-1.05747e-08,-4.2413e-08,-1,-90,-104
-90,77,-9.83292e-09,-4.25911e-08,-1,-90,-103
-90,78,-9.08811e-09,-4.27562e-08,-1,-90,-102
-90,79,-8.34053e-09,-4.29083e-08,-1,-90,-101
-90,80,-7.5904e-09,-4.30473e-08,-1,-90,-100
-90,81,-6.83797e-09,-4.31732e-08,-1,-90,-99
-90,82,-6.08345e-09,-4.3286e-08,-1,-90,-98
-90,83,-5.32708e-09,-4.33856e-08,-1,-90,-97
-90,84,-4.56908e-09,-4.34719e-08,-1,-90,-96
-90,85,-3.8097e-09,-4.35451e-08,-1,-90,-95
-90,86,-3.04915e-09,-4.36049e-08,-1,-90,-94
-90,87,-2.28768e-09,-4.36515e-08,-1,-90,-93
-90,88,-1.52551e-09,-4.36848e-08,-1,-90,-92
-90,89,-7.62868e-10,-4.37047e-08,-1,-90,-91
-90,90,1.91069e-15,-4.37114e-08,-1,-90,-90
-90,91,7.62867e-10,-4.37047e-08,-1,-90,-89
-90,92,1.5255e-09,-4.36848e-08,-1,-90,-88
-90,93,2.28768e-09,-4.36515e-08,-1,-90,-87
-90,94,3.04915e-09,-4.36049e-08,-1,-90,-86
-90,95,3.8097e-09,-4.35451e-08,-1,-90,-85
-90,96,4.56909e-09,-4.34719e-08,-1,-90,-84
-90,97,5.32708e-09,-4.33856e-08,-1,-90,-83
-90,98,6.08345e-09,-4.3286e-08,-1,-90,-82
-90,99,6.83797e-09,-4.31732e-08,-1,-90,-81
-90,100,7.5904e-09,-4.30473e-08,-1,-90,-80
-90,101,8.34053e-09,-4.29083e-08,-1,-90,-79
-90,102,9.08811e-09,-4.27562e-08,-1,-90,-78
-90,103,9.83292e-09,-4.25911e-08,-1,-90,-77
-90,104,1.05747e-08,-4.2413e-08,-1,-90,-76
-90,105,1.13133e-08,-4.2222e-08,-1,-90,-75
-90,106,1.20485e-08,-4.20181e-08,-1,-90,-74
-90,107,1.278e-08,-4.18014e-08,-1,-90,-73
-90,108,1.35076e-08,-4.1572e-08,-1,-90,-72
-90,109,1.4231e-08,-4.13299e-08,-1,-90,-71
-90,110,1.49502e-08,-4.10753e-08,-1,-90,-70
-90,111,1.56648e-08,-4.08081e-08,-1,-90,-69
-90,112,1.63746e-08,-4.05285e-08,-1,-90,-68
-90,113,1.70794e-08,-4.02365e-08,-1,-90,-67
-90,114,1.7779e-08,-3.99323e-08,-1,-90,-66
-90,115,1.84732e-08,-3.9616e-08,-1,-90,-65
-90,116,1.91618e-08,-3.92875e-08,-1,-90,-64
-90,117,1.98446e-08,-3.89471e-08,-1,-90,-63
-90,118,2.05213e-08,-3.85949e-08,-1,-90,-62
-90,119,2.11917e-08,-3.82308e-08,-1,-90,-61
-90,120,2.18557e-08,-3.78552e-08,-1,-90,-60
-90,121,2.2513e-08,-3.7468e-08,-1,-90,-59
-90,122,2.31635e-08,-3.70694e-08,-1,-90,-58
-90,123,2.38069e-08,-3.66595e-08,-1,-90,-57
-90,124,2.44431e-08,-3.62384e-08,-1,-90,-56
-90,125,2.50718e-08,-3.58063e-08,-1,-90,-55
-90,126,2.56929e-08,-3.53633e-08,-1,-90,-54
-90,127,2.63062e-08,-3.49095e-08,-1,-90,-53
-90,128,2.69114e-08,-3.4445e-08,-1,-90,-52
-90,129,2.75085e-08,-3.39701e-08,-1,-90,-51
-90,130,2.80971e-08,-3.34849e-08,-1,-90,-50
-90,131,2.86772e-08,-3.29894e-08,-1,-90,-49
-90,132,2.92486e-08,-3.24839e-08,-1,-90,-48
-90,133,2.98111e-08,-3.19685e-08,-1,-90,-47
-90,134,3.03645e-08,-3.14433e-08,-1,-90,-46
-90,135,3.09086e-08,-3.09086e-08,-1,-90,-45
-90,136,3.14433e-08,-3.03645e-08,-1,-90,-44
-90,137,3.19685e-08,-2.98111e-08,-1,-90,-43
-90,138,3.24839e-08,-2.92486e-08,-1,-90,-42
-90,139,3.29894e-08,-2.86772e-08,-1,-90,-41
-90,140,3.34849e-08,-2.80971e-08,-1,-90,-40
-90,141,3.39701e-08,-2.75085e-08,-1,-90,-39
-90,142,3.4445e-08,-2.69114e-08,-1,-90,-38
-90,143,3.49095e-08,-2.63062e-08,-1,-90,-37
-90,144,3.53633e-08,-2.56929e-08,-1,-90,-36
-90,145,3.58063e-08,-2.50718e-08,-1,-90,-35
-90,146,3.62384e-08,-2.44431e-08,-1,-90,-34
-90,147,3.66595e-08,-2.38069e-08,-1,-90,-33
-90,148,3.70694e-08,-2.31635e-08,-1,-90,-32
-90,149,3.7468e-08,-2.2513e-08,-1,-90,-31
-90,150,3.78552e-08,-2.18557e-08,-1,-90,-30
-90,151,3.82308e-08,-2.11917e-08,-1,-90,-29
-90,152,3.85949e-08,-2.05213e-08,-1,-90,-28
-90,153,3.89471e-08,-1.98446e-08,-1,-90,-27
-90,154,3.92875e-08,-1.91618e-08,-1,-90,-26
-90,155,3.9616e-08,-1.84732e-08,-1,-90,-25
-90,156,3.99323e-08,-1.7779e-08,-1,-90,-24
-90,157,4.02365e-08,-1.70794e-08,-1,-90,-23
-90,158,4.05285e-08,-1.63746e-08,-1,-90,-22
-90,159,4.08081e-08,-1.56648e-08,-1,-90,-21
-90,160,4.10753e-08,-1.49502e-08,-1,-90,-20
-90,161,4.13299e-08,-1.4231e-08,-1,-90,-19
-90,162,4.1572e-08,-1.35076e-08,-1,-90,-18
-90,163,4.18014e-08,-1.278e-08,-1,-90,-17
-90,164,4.20181e-08,-1.20485e-08,-1,-90,-16
-90,165,4.2222e-08,-1.13133e-08,-1,-90,-15
-90,166,4.2413e-08,-1.05747e-08,-1,-90,-14
-90,167,4.25911e-08,-9.83293e-09,-1,-90,-13
-90,168,4.27562e-08,-9.08811e-09,-1,-90,-12
-90,169,4.29083e-08,-8.34053e-09,-1,-90,-11
-90,170,4.30473e-08,-7.59041e-09,-1,-90,-10
-90,171,4.31732e-08,-6.83797e-09,-1,-90,-9
-90,172,4.3286e-08,-6.08345e-09,-1,-90,-8
-90,173,4.33856e-08,-5.32708e-09,-1,-90,-7
-90,174,4.34719e-08,-4.56909e-09,-1,-90,-6
-90,175,4.35451e-08,-3.8097e-09,-1,-90,-5.00001
-90,176,4.36049e-08,-3.04915e-09,-1,-90,-4
-90,177,4.36515e-08,-2.28768e-09,-1,-90,-3.00001
-90,178,4.36848e-08,-1.5255e-09,-1,-90,-2
-90,179,4.37047e-08,-7.62871e-10,-1,-90,-1
-90,180,4.37114e-08,3.82137e-15,-1,-90,5.00896e-06
-89,-180,-0.0174524,1.52574e-09,-0.999848,-89,180
-89,-179,-0.0174497,-0.000304587,-0.999848,-89,-179
-89,-178,-0.0174418,-0.000609079,-0.999848,-89,-178
-89,-177,-0.0174285,-0.000913389,-0.999848,-89,-177
-89,-176,-0.0174099,-0.00121742,-0.999848,-89,-176
-89,-175,-0.017386,-0.00152108,-0.999848,-89,-175
-89,-174,-0.0173568,-0.00182427,-0.999848,-89,-174
-89,-173,-0.0173223,-0.00212691,-0.999848,-89,-173
-89,-172,-0.0172825,-0.0024289,-0.999848,-89,-172
-89,-171,-0.0172375,-0.00273015,-0.999848,-89,-171
-89,-170,-0.0171872,-0.00303058,-0.999848,-89,-170
-89,-169,-0.0171317,-0.00333007,-0.999848,-89,-169
-89,-168,-0.017071,-0.00362855,-0.999848,-89,-168
-89,-167,-0.0170051,-0.00392593,-0.999848,-89,-167
-89,-166,-0.016934,-0.00422211,-0.999848,-89,-166
-89,-165,-0.0168577,-0.00451701,-0.999848,-89,-165
-89,-164,-0.0167763,-0.00481053,-0.999848,-89,-164
-89,-163,-0.0166898,-0.00510259,-0.999848,-89,-163
-89,-162,-0.0165982,-0.00539308,-0.999848,-89,-162
-89,-161,-0.0165016,-0.00568194,-0.999848,-89,-161
-89,-160,-0.0163999,-0.00596907,-0.999848,-89,-160
-89,-159,-0.0162932,-0.00625437,-0.999848,-89,-159
-89,-158,-0.0161816,-0.00653778,-0.999848,-89,-158
-89,-157,-0.016065,-0.00681919,-0.999848,-89,-157
-89,-156,-0.0159435,-0.00709852,-0.999848,-89,-156
-89,-155,-0.0158172,-0.0073757,-0.999848,-89,-155
-89,-154,-0.0156861,-0.00765062,-0.999848,-89,-154
-89,-153,-0.0155502,-0.00792322,-0.999848,-89,-153
-89,-152,-0.0154095,-0.0081934,-0.999848,-89,-152
-89,-151,-0.0152642,-0.00846108,-0.999848,-89,-151
-89,-150,-0.0151142,-0.00872619,-0.999848,-89,-150
-89,-149,-0.0149596,-0.00898864,-0.999848,-89,-149
-89,-148,-0.0148005,-0.00924836,-0.999848,-89,-148
-89,-147,-0.0146368,-0.00950525,-0.999848,-89,-147
-89,-146,-0.0144687,-0.00975925,-0.999848,-89,-146
-89,-145,-0.0142962,-0.0100103,-0.999848,-89,-145
-89,-144,-0.0141193,-0.0102583,-0.999848,-89,-144
-89,-143,-0.0139381,-0.0105031,-0.999848,-89,-143
-89,-142,-0.0137527,-0.0107448,-0.999848,-89,-142
-89,-141,-0.013563,-0.0109831,-0.999848,-89,-141
-89,-140,-0.0133693,-0.0112182,-0.999848,-89,-140
-89,-139,-0.0131715,-0.0114498,-0.999848,-89,-139
-89,-138,-0.0129696,-0.0116779,-0.999848,-89,-138
-89,-137,-0.0127639,-0.0119025,-0.999848,-89,-137
-89,-136,-0.0125542,-0.0121234,-0.999848,-89,-136
-89,-135,-0.0123407,-0.0123407,-0.999848,-89,-135
-89,-134,-0.0121234,-0.0125542,-0.999848,-89,-134
-89,-133,-0.0119025,-0.0127639,-0.999848,-89,-133
-89,-132,-0.0116779,-0.0129696,-0.999848,-89,-132
-89,-131,-0.0114498,-0.0131715,-0.999848,-89,-131
-89,-130,-0.0112182,-0.0133693,-0.999848,-89,-130
-89,-129,-0.0109831,-0.0135631,-0.999848,-89,-129
-89,-128,-0.0107448,-0.0137527,-0.999848,-89,-128
-89,-127,-0.0105031,-0.0139381,-0.999848,-89,-127
-89,-126,-0.0102583,-0.0141193,-0.999848,-89,-126
-89,-125,-0.0100103,-0.0142962,-0.999848,-89,-125
-89,-124,-0.00975925,-0.0144687,-0.999848,-89,-124
-89,-123,-0.00950525,-0.0146368,-0.999848,-89,-123
-89,-122,-0.00924836,-0.0148005,-0.999848,-89,-122
-89,-121,-0.00898864,-0.0149596,-0.999848,-89,-121
-89,-120,-0.00872619,-0.0151142,-0.999848,-89,-120
-89,-119,-0.00846108,-0.0152642,-0.999848,-89,-119
-89,-118,-0.0081934,-0.0154095,-0.999848,-89,-118
-89,-117,-0.00792321,-0.0155502,-0.999848,-89,-117
-89,-116,-0.00765062,-0.0156861,-0.999848,-89,-116
-89,-115,-0.0073757,-0.0158172,-0.999848,-89,-115
-89,-114,-0.00709852,-0.0159435,-0.999848,-89,-114
-89,-113,-0.00681919,-0.016065,-0.999848,-89,-113
-89,-112,-0.00653778,-0.0161816,-0.999848,-89,-112
-89,-111,-0.00625437,-0.0162932,-0.999848,-89,-111
-89,-110,-0.00596907,-0.0163999,-0.999848,-89,-110
-89,-109,-0.00568194,-0.0165016,-0.999848,-89,-109
-89,-108,-0.00539308,-0.0165982,-0.999848,-89,-108
-89,-107,-0.00510258,-0.0166898,-0.999848,-89,-107
-89,-106,-0.00481053,-0.0167763,-0.999848,-89,-106
-89,-105,-0.00451701,-0.0168577,-0.999848,-89,-105
-89,-104,-0.00422211,-0.016934,-0.999848,-89,-104
-89,-103,-0.00392593,-0.0170051,-0.999848,-89,-103
-89,-102,-0.00362855,-0.017071,-0.999848,-89,-102
-89,-101,-0.00333007,-0.0171317,-0.999848,-89,-101
-89,-100,-0.00303057,-0.0171872,-0.999848,-89,-100
-89,-99,-0.00273015,-0.0172375,-0.999848,-89,-99
-89,-98,-0.0024289,-0.0172825,-0.999848,-89,-98
